Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"MIRA Pharmaceuticals, Inc.",MIRA,"$21,017,068",($0.15),time-not-supplied,Mar/2025,1,($0.12),2025-05-12 05:21:03
DURECT Corporation,DRRX,"$20,363,540",($0.13),time-not-supplied,Mar/2025,1,($0.25),2025-05-12 05:21:03
"NexGel, Inc",NXGL,"$19,938,766",,time-not-supplied,Mar/2025,2,($0.14),2025-05-12 05:21:03
Sphere 3D Corp.,ANY,"$17,199,131",($0.26),time-not-supplied,Mar/2025,1,($0.14),2025-05-12 05:21:03
"Cocrystal Pharma, Inc.",COCP,"$15,954,537",($0.52),time-not-supplied,Mar/2025,3,($0.39),2025-05-12 05:21:03
Datasea Inc.,DTSS,"$15,802,638",,time-not-supplied,Mar/2025,2,($1.55),2025-05-12 05:21:03
"Neuraxis, Inc.",NRXS,"$15,730,584",,time-pre-market,Mar/2025,2,($0.32),2025-05-12 05:21:03
"LEAP THERAPEUTICS, INC.",LPTX,"$14,898,120",($0.38),time-not-supplied,Mar/2025,1,($0.51),2025-05-12 05:21:03
"Harvard Bioscience, Inc.",HBIO,"$13,425,085",($0.04),time-pre-market,Mar/2025,1,N/A,2025-05-12 05:21:03
"5E Advanced Materials, Inc.",FEAM,"$13,236,725",,time-not-supplied,Mar/2025,N/A,($1.84),2025-05-12 05:21:03
"Imunon, Inc.",IMNN,"$12,208,311",($0.35),time-pre-market,Mar/2025,3,($0.52),2025-05-12 05:21:03
"Beeline Holdings, Inc.",BLNE,"$12,063,754",,time-not-supplied,Mar/2025,2,($7.80),2025-05-12 05:21:03
"Relmada Therapeutics, Inc.",RLMD,"$12,058,516",($0.31),time-after-hours,Mar/2025,2,($0.72),2025-05-12 05:21:03
XTL Biopharmaceuticals Ltd.,XTLB,"$11,722,423",,time-not-supplied,Mar/2025,2,$0.10,2025-05-12 05:21:03
Oxbridge Re Holdings Limited,OXBR,"$10,717,808",,time-after-hours,Mar/2025,2,($0.15),2025-05-12 05:21:03
Astrotech Corporation,ASTC,"$9,818,976",,time-not-supplied,Mar/2025,2,($1.93),2025-05-12 05:21:03
"Energy Focus, Inc.",EFOI,"$8,890,652",,time-not-supplied,Mar/2025,2,($0.13),2025-05-12 05:21:03
"Ainos, Inc.",AIMD,"$8,488,291",,time-not-supplied,Mar/2025,2,($0.57),2025-05-12 05:21:03
Wag! Group Co.,PET,"$7,528,899",,time-pre-market,Mar/2025,2,($0.11),2025-05-12 05:21:03
Greenpro Capital Corp.,GRNQ,"$6,666,715",,time-not-supplied,Mar/2025,2,($0.04),2025-05-12 05:21:03
"SHF Holdings, Inc.",SHFS,"$6,459,943",,time-not-supplied,Mar/2025,2,$0.80,2025-05-12 05:21:03
"SiNtx Technologies, Inc.",SINT,"$6,363,403",,time-not-supplied,Mar/2025,2,$22,2025-05-12 05:21:03
Hall of Fame Resort & Entertainment Company,HOFV,"$5,633,560",,time-not-supplied,Mar/2025,2,($2.30),2025-05-12 05:21:03
Peraso Inc.,PRSO,"$4,483,203",($0.39),time-after-hours,Mar/2025,1,($1.47),2025-05-12 05:21:03
"Silo Pharma, Inc.",SILO,"$3,654,383",,time-not-supplied,Mar/2025,2,($0.28),2025-05-12 05:21:03
"Palisade Bio, Inc.",PALI,"$3,362,995",($0.84),time-not-supplied,Mar/2025,1,($4.59),2025-05-12 05:21:03
"Artelo Biosciences, Inc.",ARTL,"$3,281,032",,time-not-supplied,Mar/2025,N/A,($0.78),2025-05-12 05:21:03
Baosheng Media Group Holdings Limited,BAOS,"$2,961,560",,time-not-supplied,Mar/2025,2,N/A,2025-05-12 05:21:03
"Catheter Precision, Inc.",VTAK,"$2,409,844",,time-not-supplied,Mar/2025,N/A,($3.60),2025-05-12 05:21:03
"Salarius Pharmaceuticals, Inc.",SLRX,"$1,361,669",,time-not-supplied,Mar/2025,2,($3.28),2025-05-12 05:21:03
