Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
"Suburban Propane Partners, L.P.",SPH,"$1,289,874,960",,time-pre-market,Mar/2025,1,$1.72,2025-05-08 05:21:11
Kimbell Royalty Partners,KRP,"$1,287,135,065",$0.15,time-pre-market,Mar/2025,3,$0.04,2025-05-08 05:21:11
"P10, Inc.",PX,"$1,263,212,404",$0.21,time-pre-market,Mar/2025,3,$0.21,2025-05-08 05:21:11
"Goldman Sachs BDC, Inc.",GSBD,"$1,236,312,720",$0.43,time-after-hours,Mar/2025,3,$0.54,2025-05-08 05:21:11
"ACM Research, Inc.",ACMR,"$1,236,079,604",$0.18,time-pre-market,Mar/2025,1,$0.30,2025-05-08 05:21:11
Olo Inc.,OLO,"$1,230,180,279",$0,time-after-hours,Mar/2025,3,N/A,2025-05-08 05:21:11
"Altice USA, Inc.",ATUS,"$1,227,559,622",($0.09),time-pre-market,Mar/2025,5,($0.05),2025-05-08 05:21:11
"Evolent Health, Inc",EVH,"$1,206,718,382",($0.02),time-after-hours,Mar/2025,3,$0.16,2025-05-08 05:21:11
Innodata Inc.,INOD,"$1,205,352,525",$0.20,time-after-hours,Mar/2025,2,$0.03,2025-05-08 05:21:11
NCR Voyix Corporation,VYX,"$1,202,723,195",($0.05),time-pre-market,Mar/2025,2,$0.05,2025-05-08 05:21:11
"Sprout Social, Inc",SPT,"$1,199,647,846",($0.22),time-after-hours,Mar/2025,5,($0.22),2025-05-08 05:21:11
"Ingles Markets, Incorporated",IMKTA,"$1,186,008,837",,time-not-supplied,Mar/2025,1,$1.68,2025-05-08 05:21:11
Capital Clean Energy Carriers Corp.,CCEC,"$1,178,456,472",$0.36,time-pre-market,Mar/2025,1,$0.32,2025-05-08 05:21:11
"Pacira BioSciences, Inc.",PCRX,"$1,163,847,461",$0.37,time-after-hours,Mar/2025,5,$0.42,2025-05-08 05:21:11
"Wolverine World Wide, Inc.",WWW,"$1,144,491,100",$0.11,time-pre-market,Mar/2025,4,$0.05,2025-05-08 05:21:11
"Arhaus, Inc.",ARHS,"$1,141,517,996",$0.06,time-pre-market,Mar/2025,7,$0.11,2025-05-08 05:21:11
Apartment Investment and Management Company,AIV,"$1,140,000,262",,time-after-hours,Mar/2025,N/A,N/A,2025-05-08 05:21:11
"Dyne Therapeutics, Inc.",DYN,"$1,133,475,997",($0.88),time-not-supplied,Mar/2025,8,($0.81),2025-05-08 05:21:11
"Natural Grocers by Vitamin Cottage, Inc.",NGVC,"$1,124,088,699",,time-after-hours,Mar/2025,N/A,$0.35,2025-05-08 05:21:11
"Pulse Biosciences, Inc",PLSE,"$1,113,381,390",,time-after-hours,Mar/2025,1,($0.17),2025-05-08 05:21:11
"Papa John's International, Inc.",PZZA,"$1,104,596,305",$0.41,time-pre-market,Mar/2025,9,$0.67,2025-05-08 05:21:11
"Arlo Technologies, Inc.",ARLO,"$1,059,208,248",($0.01),time-after-hours,Mar/2025,2,($0.09),2025-05-08 05:21:11
Sphere Entertainment Co.,SPHR,"$1,037,646,636",($2.48),time-pre-market,Mar/2025,3,($1.33),2025-05-08 05:21:11
"BioLife Solutions, Inc.",BLFS,"$1,031,650,000",($0.03),time-after-hours,Mar/2025,3,($0.19),2025-05-08 05:21:11
"Iovance Biotherapeutics, Inc.",IOVA,"$1,016,417,751",($0.25),time-after-hours,Mar/2025,5,($0.42),2025-05-08 05:21:11
"Janus International Group, Inc.",JBI,"$1,015,849,707",$0.08,time-pre-market,Mar/2025,1,$0.21,2025-05-08 05:21:11
"10x Genomics, Inc.",TXG,"$990,644,912",($0.45),time-after-hours,Mar/2025,8,($0.50),2025-05-08 05:21:11
"Liquidity Services, Inc.",LQDT,"$988,601,960",$0.31,time-pre-market,Mar/2025,1,$0.27,2025-05-08 05:21:11
WAVE Life Sciences Ltd.,WVE,"$983,845,395",($0.27),time-pre-market,Mar/2025,8,($0.24),2025-05-08 05:21:11
"Novavax, Inc.",NVAX,"$976,324,276",$0.71,time-pre-market,Mar/2025,5,($1.05),2025-05-08 05:21:11
Chimera Investment Corporation,CIM,"$971,070,876",,time-pre-market,Mar/2025,N/A,$0.36,2025-05-08 05:21:11
Energy Fuels Inc,UUUU,"$969,211,042",($0.05),time-pre-market,Mar/2025,1,$0.02,2025-05-08 05:21:11
Endeavour Silver Corporation,EXK,"$957,482,100",$0.03,time-not-supplied,Mar/2025,2,N/A,2025-05-08 05:21:11
Aveanna Healthcare Holdings Inc.,AVAH,"$934,499,618",($0.02),time-pre-market,Mar/2025,5,($0.05),2025-05-08 05:21:11
Sabine Royalty Trust,SBR,"$920,248,256",,time-not-supplied,Mar/2025,1,$1.37,2025-05-08 05:21:11
"Barings BDC, Inc.",BBDC,"$909,679,135",$0.28,time-after-hours,Mar/2025,2,$0.28,2025-05-08 05:21:11
"Olaplex Holdings, Inc.",OLPX,"$870,651,714",$0.02,time-pre-market,Mar/2025,6,$0.03,2025-05-08 05:21:11
"i3 Verticals, Inc.",IIIV,"$870,180,255",$0.21,time-after-hours,Mar/2025,2,$0.16,2025-05-08 05:21:11
"Harrow, Inc.",HROW,"$859,978,605",$0.01,time-after-hours,Mar/2025,2,($0.28),2025-05-08 05:21:11
"The Real Brokerage, Inc.",REAX,"$856,570,960",($0.05),time-pre-market,Mar/2025,2,($0.04),2025-05-08 05:21:11
"Collegium Pharmaceutical, Inc.",COLL,"$851,053,687",$1.29,time-after-hours,Mar/2025,4,$1.32,2025-05-08 05:21:11
"Blend Labs, Inc.",BLND,"$849,094,541",($0.03),time-after-hours,Mar/2025,1,($0.09),2025-05-08 05:21:11
"ScanSource, Inc.",SCSC,"$842,810,465",$0.77,time-pre-market,Mar/2025,2,$0.69,2025-05-08 05:21:11
Fox Factory Holding Corp.,FOXF,"$839,513,847",$0.22,time-after-hours,Mar/2025,6,$0.29,2025-05-08 05:21:11
"Pursuit Attractions and Hospitality, Inc.",PRSU,"$836,606,171",($0.97),time-after-hours,Mar/2025,1,($1.13),2025-05-08 05:21:11
Nuveen Churchill Direct Lending Corp.,NCDL,"$818,485,117",$0.56,time-pre-market,Mar/2025,2,$0.56,2025-05-08 05:21:11
Zymeworks Inc.,ZYME,"$816,832,606",($0.45),time-after-hours,Mar/2025,6,($0.42),2025-05-08 05:21:11
"Gyre Therapeutics, Inc.",GYRE,"$815,364,370",$0.03,time-not-supplied,Mar/2025,1,$0.04,2025-05-08 05:21:11
"Saul Centers, Inc.",BFS,"$797,900,211",$0.73,time-not-supplied,Mar/2025,1,$0.80,2025-05-08 05:21:11
"Abacus Global Management, Inc.",ABL,"$794,194,920",$0.16,time-after-hours,Mar/2025,4,$0.11,2025-05-08 05:21:11
"FIGS, Inc.",FIGS,"$770,345,810",$0,time-after-hours,Mar/2025,6,$0.01,2025-05-08 05:21:11
"The RealReal, Inc.",REAL,"$762,039,265",($0.13),time-after-hours,Mar/2025,1,($0.19),2025-05-08 05:21:11
"Spyre Therapeutics, Inc.",SYRE,"$754,047,268",($0.76),time-not-supplied,Mar/2025,4,($1.20),2025-05-08 05:21:11
"Intellia Therapeutics, Inc.",NTLA,"$750,501,585",($1.26),time-pre-market,Mar/2025,10,($1.06),2025-05-08 05:21:11
AMN Healthcare Services Inc,AMN,"$747,741,560",$0.19,time-after-hours,Mar/2025,5,$0.97,2025-05-08 05:21:11
"PDF Solutions, Inc.",PDFS,"$745,117,033",$0.05,time-after-hours,Mar/2025,2,$0.01,2025-05-08 05:21:11
"Krispy Kreme, Inc.",DNUT,"$742,508,000",($0.08),time-pre-market,Mar/2025,5,$0.03,2025-05-08 05:21:11
Cars.com Inc.,CARS,"$729,137,993",$0.30,time-pre-market,Mar/2025,1,$0.01,2025-05-08 05:21:11
"Plug Power, Inc.",PLUG,"$728,855,298",($0.19),time-not-supplied,Mar/2025,10,($0.43),2025-05-08 05:21:11
"AxoGen, Inc.",AXGN,"$727,681,512",($0.09),time-pre-market,Mar/2025,3,($0.15),2025-05-08 05:21:11
Ready Capital Corporation,RC,"$711,338,735",$0.12,time-after-hours,Mar/2025,3,$0.29,2025-05-08 05:21:11
Solaris Resources Inc.,SLSR,"$710,071,954",,time-not-supplied,Mar/2025,N/A,($0.08),2025-05-08 05:21:11
Cronos Group Inc.,CRON,"$707,219,341",$0,time-pre-market,Mar/2025,2,($0.01),2025-05-08 05:21:11
"Stratasys, Ltd.",SSYS,"$696,290,347",($0.06),time-pre-market,Mar/2025,2,($0.15),2025-05-08 05:21:11
"Applied Optoelectronics, Inc.",AAOI,"$692,141,659",($0.09),time-after-hours,Mar/2025,3,($0.39),2025-05-08 05:21:11
"Gray Media, Inc.",GTN.A,"$685,415,318",,time-pre-market,Mar/2025,1,$0.79,2025-05-08 05:21:11
"Golden Entertainment, Inc.",GDEN,"$680,272,440",$0.10,time-after-hours,Mar/2025,3,($0.37),2025-05-08 05:21:11
"Evolv Technologies Holdings, Inc.",EVLV,"$680,036,552",($0.09),time-not-supplied,Mar/2025,1,($0.08),2025-05-08 05:21:11
"Xeris Biopharma Holdings, Inc.",XERS,"$661,942,581",($0.07),time-pre-market,Mar/2025,4,($0.14),2025-05-08 05:21:11
Organogenesis Holdings Inc. ,ORGO,"$659,506,078",$0.04,time-after-hours,Mar/2025,1,($0.02),2025-05-08 05:21:11
"Granite Ridge Resources, Inc.",GRNT,"$644,906,621",$0.20,time-after-hours,Mar/2025,3,$0.12,2025-05-08 05:21:11
"Dianthus Therapeutics, Inc.",DNTH,"$640,897,321",($0.86),time-not-supplied,Mar/2025,6,($0.54),2025-05-08 05:21:11
Fidus Investment Corporation,FDUS,"$639,291,190",$0.53,time-after-hours,Mar/2025,2,$0.59,2025-05-08 05:21:11
"Trevi Therapeutics, Inc.",TRVI,"$636,169,067",($0.13),time-after-hours,Mar/2025,6,($0.11),2025-05-08 05:21:11
Arbutus Biopharma Corporation,ABUS,"$635,714,224",($0.09),time-not-supplied,Mar/2025,2,($0.10),2025-05-08 05:21:11
"Wolfspeed, Inc.",WOLF,"$625,395,910",($0.97),time-after-hours,Mar/2025,5,($0.79),2025-05-08 05:21:11
Pharming Group N.V.,PHAR,"$618,615,662",($0.25),time-pre-market,Mar/2025,2,($0.19),2025-05-08 05:21:11
AbCellera Biologics Inc.,ABCL,"$598,171,030",($0.17),time-after-hours,Mar/2025,4,($0.14),2025-05-08 05:21:11
"Xencor, Inc.",XNCR,"$596,107,962",($0.63),time-not-supplied,Mar/2025,7,($1.11),2025-05-08 05:21:11
"Cantaloupe, Inc.",CTLP,"$595,962,132",$0.10,time-after-hours,Mar/2025,3,$0.06,2025-05-08 05:21:11
"Owens & Minor, Inc.",OMI,"$595,576,544",$0.20,time-pre-market,Mar/2025,3,$0.19,2025-05-08 05:21:11
"Willdan Group, Inc.",WLDN,"$578,466,826",$0.35,time-after-hours,Mar/2025,1,$0.32,2025-05-08 05:21:11
"TechTarget, Inc.",TTGT,"$572,348,238",($0.04),time-not-supplied,Mar/2025,1,($0.02),2025-05-08 05:21:11
BlackRock TCP Capital Corp.,TCPC,"$571,719,436",$0.34,time-pre-market,Mar/2025,2,$0.45,2025-05-08 05:21:11
"Malibu Boats, Inc.",MBUU,"$571,583,758",$0.60,time-pre-market,Mar/2025,4,$0.54,2025-05-08 05:21:11
Westrock Coffee Company,WEST,"$568,193,604",($0.17),time-after-hours,Mar/2025,2,($0.13),2025-05-08 05:21:11
"CeriBell, Inc.",CBLL,"$565,643,706",($0.43),time-after-hours,Mar/2025,1,N/A,2025-05-08 05:21:11
American Coastal Insurance Corporation,ACIC,"$558,236,649",$0.40,time-after-hours,Mar/2025,1,$0.50,2025-05-08 05:21:11
Metallus Inc.,MTUS,"$548,355,840",$0.11,time-after-hours,Mar/2025,1,$0.56,2025-05-08 05:21:11
"Akebia Therapeutics, Inc.",AKBA,"$548,056,052",($0.03),time-pre-market,Mar/2025,4,($0.09),2025-05-08 05:21:11
Studio City International Holdings Limited,MSC,"$538,021,456",,time-pre-market,Mar/2025,1,($0.08),2025-05-08 05:21:11
"Tyra Biosciences, Inc.",TYRA,"$530,899,570",($0.49),time-not-supplied,Mar/2025,5,($0.35),2025-05-08 05:21:11
Karat Packaging Inc.,KRT,"$530,566,652",$0.28,time-after-hours,Mar/2025,2,$0.40,2025-05-08 05:21:11
"ZipRecruiter, Inc.",ZIP,"$529,031,478",($0.17),time-after-hours,Mar/2025,3,($0.07),2025-05-08 05:21:11
CION Investment Corporation,CION,"$521,252,402",$0.37,time-pre-market,Mar/2025,1,$0.60,2025-05-08 05:21:11
Regulus Therapeutics Inc.,RGLS,"$518,685,697",($0.29),time-not-supplied,Mar/2025,3,($0.29),2025-05-08 05:21:11
"Savara, Inc.",SVRA,"$517,899,420",($0.12),time-not-supplied,Mar/2025,4,($0.11),2025-05-08 05:21:11
Eastman Kodak Company,KODK,"$506,974,000",,time-after-hours,Mar/2025,1,$0.30,2025-05-08 05:21:11
FTAI Infrastructure Inc.,FIP,"$501,344,206",,time-after-hours,Mar/2025,1,($0.54),2025-05-08 05:21:11
"PlayAGS, Inc.",AGS,"$500,052,402",$0.13,time-not-supplied,Mar/2025,2,$0.10,2025-05-08 05:21:11
"Theravance Biopharma, Inc.",TBPH,"$499,158,828",($0.26),time-after-hours,Mar/2025,3,($0.24),2025-05-08 05:21:11
"Valhi, Inc.",VHI,"$497,705,409",,time-after-hours,Mar/2025,1,$0.27,2025-05-08 05:21:11
"PubMatic, Inc.",PUBM,"$476,538,017",($0.24),time-after-hours,Mar/2025,4,($0.05),2025-05-08 05:21:11
ARKO Corp.,ARKO,"$475,820,117",($0.17),time-after-hours,Mar/2025,1,($0.02),2025-05-08 05:21:11
Mind Medicine (MindMed) Inc.,MNMD,"$475,574,345",($0.36),time-pre-market,Mar/2025,4,($0.60),2025-05-08 05:21:11
"Cytek Biosciences, Inc.",CTKB,"$471,398,355",($0.04),time-after-hours,Mar/2025,3,($0.05),2025-05-08 05:21:11
MeiraGTx Holdings plc,MGTX,"$462,878,474",($0.38),time-not-supplied,Mar/2025,1,($0.77),2025-05-08 05:21:11
"Treace Medical Concepts, Inc.",TMCI,"$462,126,191",($0.31),time-after-hours,Mar/2025,4,($0.30),2025-05-08 05:21:11
"Aspen Aerogels, Inc.",ASPN,"$451,325,501",($0.07),time-pre-market,Mar/2025,4,$0.01,2025-05-08 05:21:11
Green Dot Corporation,GDOT,"$444,683,327",$0.57,time-after-hours,Mar/2025,2,$0.46,2025-05-08 05:21:11
Permian Basin Royalty Trust,PBT,"$442,783,562",,time-not-supplied,Mar/2025,1,$0.12,2025-05-08 05:21:11
"Clearfield, Inc.",CLFD,"$437,017,782",($0.19),time-after-hours,Mar/2025,2,($0.40),2025-05-08 05:21:11
"Ouster, Inc.",OUST,"$430,665,580",($0.56),time-after-hours,Mar/2025,1,($0.55),2025-05-08 05:21:11
"Senseonics Holdings, Inc.",SENS,"$430,221,550",($0.02),time-after-hours,Mar/2025,2,($0.03),2025-05-08 05:21:11
"GRAVITY Co., Ltd.",GRVY,"$421,659,252",,time-not-supplied,Mar/2025,1,$2.87,2025-05-08 05:21:11
Peakstone Realty Trust,PKST,"$413,130,572",$0.55,time-after-hours,Mar/2025,1,$0.70,2025-05-08 05:21:11
"Amylyx Pharmaceuticals, Inc.",AMLX,"$412,001,476",($0.47),time-pre-market,Mar/2025,2,($0.46),2025-05-08 05:21:11
United States Antimony Corporation,UAMY,"$406,944,910",$0.01,time-after-hours,Mar/2025,1,N/A,2025-05-08 05:21:11
"BigCommerce Holdings, Inc.",BIGC,"$406,362,000",($0.05),time-pre-market,Mar/2025,6,($0.05),2025-05-08 05:21:11
"Kelly Services, Inc.",KELYA,"$399,817,007",$0.53,time-pre-market,Mar/2025,3,$0.56,2025-05-08 05:21:11
"Xponential Fitness, Inc.",XPOF,"$398,053,640",$0.15,time-after-hours,Mar/2025,5,$0.16,2025-05-08 05:21:11
Prothena Corporation plc,PRTA,"$395,628,318",($0.92),time-after-hours,Mar/2025,5,($1.34),2025-05-08 05:21:11
"Kelly Services, Inc.",KELYB,"$394,761,729",,time-pre-market,Mar/2025,1,$0.56,2025-05-08 05:21:11
"nLIGHT, Inc.",LASR,"$394,699,397",($0.30),time-after-hours,Mar/2025,3,($0.29),2025-05-08 05:21:11
"Delcath Systems, Inc.",DCTH,"$391,484,777",$0.10,time-pre-market,Mar/2025,1,($0.43),2025-05-08 05:21:11
"Gray Media, Inc.",GTN,"$389,925,158",($0.49),time-pre-market,Mar/2025,1,$0.79,2025-05-08 05:21:11
"Mitek Systems, Inc.",MITK,"$378,237,457",$0.19,time-after-hours,Mar/2025,4,$0.18,2025-05-08 05:21:11
SIGA Technologies Inc.,SIGA,"$376,472,605",,time-after-hours,Mar/2025,N/A,$0.14,2025-05-08 05:21:11
"RCI Hospitality Holdings, Inc.",RICK,"$360,438,469",,time-not-supplied,Mar/2025,N/A,$0.08,2025-05-08 05:21:11
Stellus Capital Investment Corporation,SCM,"$357,478,383",$0.37,time-not-supplied,Mar/2025,3,$0.44,2025-05-08 05:21:11
"1-800-FLOWERS.COM, Inc.",FLWS,"$356,802,536",($0.34),time-after-hours,Mar/2025,2,($0.28),2025-05-08 05:21:11
Serve Robotics Inc.,SERV,"$355,738,913",($0.21),time-after-hours,Mar/2025,2,($0.37),2025-05-08 05:21:11
"Tectonic Therapeutic, Inc.",TECX,"$353,097,754",($1.10),time-not-supplied,Mar/2025,3,($0.15),2025-05-08 05:21:11
Clean Energy Fuels Corp.,CLNE,"$348,824,037",($0.27),time-after-hours,Mar/2025,2,($0.08),2025-05-08 05:21:11
"Oruka Therapeutics, Inc.",ORKA,"$347,822,338",($0.57),time-not-supplied,Mar/2025,5,($1.68),2025-05-08 05:21:11
Vasta Platform Limited,VSTA,"$344,868,699",$0.06,time-after-hours,Mar/2025,1,$0.13,2025-05-08 05:21:11
"VAALCO Energy, Inc. ",EGY,"$343,389,870",$0.06,time-after-hours,Mar/2025,1,$0.06,2025-05-08 05:21:11
OPAL Fuels Inc.,OPAL,"$342,200,458",$0.62,time-after-hours,Mar/2025,2,($0.01),2025-05-08 05:21:11
IBEX Limited,IBEX,"$341,011,235",,time-after-hours,Mar/2025,1,$0.67,2025-05-08 05:21:11
"Kaltura, Inc.",KLTR,"$340,645,572",,time-pre-market,Mar/2025,1,($0.08),2025-05-08 05:21:11
Varex Imaging Corporation,VREX,"$340,312,000",$0.14,time-after-hours,Mar/2025,2,$0.16,2025-05-08 05:21:11
COMPASS Pathways Plc,CMPS,"$337,793,566",($0.47),time-pre-market,Mar/2025,4,($0.55),2025-05-08 05:21:11
"Verastem, Inc.",VSTM,"$336,208,184",($0.71),time-not-supplied,Mar/2025,3,($1.26),2025-05-08 05:21:11
Claritev Corporation,CTEV,"$328,495,927",($2.20),time-pre-market,Mar/2025,1,($1.20),2025-05-08 05:21:11
"Pacific Biosciences of California, Inc.",PACB,"$327,637,451",($0.19),time-not-supplied,Mar/2025,4,($0.26),2025-05-08 05:21:11
"Rackspace Technology, Inc.",RXT,"$327,483,217",($0.08),time-after-hours,Mar/2025,1,($0.11),2025-05-08 05:21:11
"Alpha Teknova, Inc.",TKNO,"$316,613,076",,time-after-hours,Mar/2025,N/A,($0.20),2025-05-08 05:21:11
Autolus Therapeutics plc,AUTL,"$314,032,102",($0.24),time-pre-market,Mar/2025,4,($0.24),2025-05-08 05:21:11
Jumia Technologies AG,JMIA,"$308,606,319",,time-pre-market,Mar/2025,1,N/A,2025-05-08 05:21:11
Definitive Healthcare Corp.,DH,"$299,215,011",($0.01),time-after-hours,Mar/2025,6,($0.02),2025-05-08 05:21:11
Nerdy Inc.,NRDY,"$297,388,683",($0.14),time-after-hours,Mar/2025,2,($0.07),2025-05-08 05:21:11
Acacia Research Corporation,ACTG,"$295,945,003",,time-pre-market,Mar/2025,1,$0.06,2025-05-08 05:21:11
Tredegar Corporation,TG,"$288,856,703",,time-not-supplied,Mar/2025,1,$0.16,2025-05-08 05:21:11
"Nu Skin Enterprises, Inc.",NUS,"$287,397,663",$0.15,time-after-hours,Mar/2025,1,$0.09,2025-05-08 05:21:11
"aTyr Pharma, Inc.",ATYR,"$287,013,317",($0.19),time-not-supplied,Mar/2025,3,($0.23),2025-05-08 05:21:11
Summit Midstream Corporation,SMC,"$283,680,968",,time-pre-market,Mar/2025,1,$16.36,2025-05-08 05:21:11
XOMA Royalty Corporation,XOMA,"$275,989,640",($0.26),time-not-supplied,Mar/2025,3,($0.86),2025-05-08 05:21:11
Standard Lithium Ltd.,SLI,"$275,392,136",($0.03),time-not-supplied,Mar/2025,1,($0.04),2025-05-08 05:21:11
"Aura Biosciences, Inc.",AURA,"$274,732,457",($0.47),time-not-supplied,Mar/2025,3,($0.40),2025-05-08 05:21:11
"Amprius Technologies, Inc.",AMPX,"$273,590,195",($0.09),time-after-hours,Mar/2025,6,($0.11),2025-05-08 05:21:11
BlackSky Technology Inc.,BKSY,"$270,205,472",($0.47),time-pre-market,Mar/2025,5,($0.88),2025-05-08 05:21:11
"Expensify, Inc.",EXFY,"$260,525,725",,time-after-hours,Mar/2025,1,($0.04),2025-05-08 05:21:11
"Kingstone Companies, Inc",KINS,"$255,667,533",,time-after-hours,Mar/2025,N/A,$0.07,2025-05-08 05:21:11
"Monte Rosa Therapeutics, Inc.",GLUE,"$254,343,110",($0.24),time-not-supplied,Mar/2025,3,($0.53),2025-05-08 05:21:11
"Transcontinental Realty Investors, Inc.",TCI,"$254,168,677",,time-not-supplied,Mar/2025,1,$0.30,2025-05-08 05:21:11
"NI Holdings, Inc.",NODK,"$253,762,569",,time-not-supplied,Mar/2025,1,$0.30,2025-05-08 05:21:11
"Astria Therapeutics, Inc.",ATXS,"$246,617,537",($0.47),time-not-supplied,Mar/2025,4,($0.38),2025-05-08 05:21:11
ZimVie Inc.,ZIMV,"$243,283,871",,time-after-hours,Mar/2025,N/A,$0.08,2025-05-08 05:21:11
"Avita Medical, Inc.",RCEL,"$242,752,962",($0.39),time-after-hours,Mar/2025,1,($0.73),2025-05-08 05:21:11
Western Copper and Gold Corporation,WRN,"$240,000,634",,time-not-supplied,Mar/2025,N/A,($0.01),2025-05-08 05:21:11
New Found Gold Corp,NFGC,"$238,723,513",($0.06),time-not-supplied,Mar/2025,1,($0.05),2025-05-08 05:21:11
DocGo Inc.,DCGO,"$238,639,165",$0,time-after-hours,Mar/2025,2,$0.09,2025-05-08 05:21:11
"Tile Shop Holdings, Inc.",TTSH,"$237,580,017",,time-pre-market,Mar/2025,1,$0.04,2025-05-08 05:21:11
Monopar Therapeutics Inc.,MNPR,"$237,046,357",($0.65),time-not-supplied,Mar/2025,3,($0.50),2025-05-08 05:21:11
"Green Plains, Inc.",GPRE,"$236,909,772",($0.51),time-pre-market,Mar/2025,5,($0.81),2025-05-08 05:21:11
"MBIA, Inc.",MBI,"$236,505,593",($0.07),time-after-hours,Mar/2025,1,($0.52),2025-05-08 05:21:11
New England Realty Associates Limited Partnership,NEN,"$220,442,480",,time-not-supplied,Mar/2025,1,$29.51,2025-05-08 05:21:11
"Cidara Therapeutics, Inc.",CDTX,"$215,728,986",($5.45),time-after-hours,Mar/2025,1,($2.28),2025-05-08 05:21:11
"Funko, Inc.",FNKO,"$214,322,943",($0.48),time-after-hours,Mar/2025,1,($0.25),2025-05-08 05:21:11
"EVI Industries, Inc.",EVI,"$213,529,447",,time-not-supplied,Mar/2025,1,$0.06,2025-05-08 05:21:11
E.W. Scripps Company (The),SSP,"$202,880,349",($0.23),time-after-hours,Mar/2025,1,($0.10),2025-05-08 05:21:11
"Inspired Entertainment, Inc.",INSE,"$202,055,288",($0.14),time-pre-market,Mar/2025,2,($0.02),2025-05-08 05:21:11
"Eventbrite, Inc.",EB,"$199,668,123",($0.08),time-after-hours,Mar/2025,4,($0.05),2025-05-08 05:21:11
Oportun Financial Corporation,OPRT,"$196,570,451",$0.03,time-after-hours,Mar/2025,4,$0.01,2025-05-08 05:21:11
"American Realty Investors, Inc.",ARL,"$194,632,118",,time-not-supplied,Mar/2025,1,$0.11,2025-05-08 05:21:11
Sangoma Technologies Corporation,SANG,"$194,518,567",($0.03),time-after-hours,Mar/2025,1,($0.04),2025-05-08 05:21:11
"CVRx, Inc.",CVRX,"$193,447,718",($0.56),time-after-hours,Mar/2025,3,($1.04),2025-05-08 05:21:11
"Information Services Group, Inc.",III,"$191,572,942",$0.04,time-after-hours,Mar/2025,4,($0.02),2025-05-08 05:21:11
Berry Corporation (bry),BRY,"$189,951,333",$0.10,time-pre-market,Mar/2025,2,$0.14,2025-05-08 05:21:11
"OmniAb, Inc.",OABI,"$189,309,159",($0.17),time-after-hours,Mar/2025,4,($0.19),2025-05-08 05:21:11
Turtle Beach Corporation,TBCH,"$186,330,522",($0.05),time-after-hours,Mar/2025,3,$0.21,2025-05-08 05:21:11
"TTEC Holdings, Inc.",TTEC,"$183,390,136",$0.16,time-after-hours,Mar/2025,3,$0.18,2025-05-08 05:21:11
Tucows Inc.,TCX,"$178,617,567",,time-after-hours,Mar/2025,1,($2.42),2025-05-08 05:21:11
"Performant Healthcare, Inc.",PHLT,"$176,977,526",($0.03),time-after-hours,Mar/2025,1,($0.05),2025-05-08 05:21:11
"WM Technology, Inc.",MAPS,"$175,956,783",,time-after-hours,Mar/2025,1,$0.01,2025-05-08 05:21:11
Entravision Communications Corporation,EVC,"$173,764,710",,time-after-hours,Mar/2025,1,N/A,2025-05-08 05:21:11
"Eledon Pharmaceuticals, Inc.",ELDN,"$171,860,694",($0.28),time-not-supplied,Mar/2025,1,($0.34),2025-05-08 05:21:11
"Superior Group of Companies, Inc.",SGC,"$170,378,436",$0.11,time-after-hours,Mar/2025,3,$0.24,2025-05-08 05:21:11
"Cardiff Oncology, Inc.",CRDF,"$169,636,950",($0.19),time-not-supplied,Mar/2025,4,($0.22),2025-05-08 05:21:11
ProQR Therapeutics N.V.,PRQR,"$164,131,542",($0.09),time-not-supplied,Mar/2025,3,($0.10),2025-05-08 05:21:11
INmune Bio Inc.,INMB,"$163,493,117",($0.43),time-after-hours,Mar/2025,1,($0.61),2025-05-08 05:21:11
"LENSAR, Inc.",LNSR,"$163,284,464",,time-not-supplied,Mar/2025,1,($0.19),2025-05-08 05:21:11
"Perma-Fix Environmental Services, Inc.",PESI,"$161,248,439",,time-pre-market,Mar/2025,1,($0.25),2025-05-08 05:21:11
BK Technologies Corporation,BKTI,"$157,177,458",,time-not-supplied,Mar/2025,1,$0.30,2025-05-08 05:21:11
"Ironwood Pharmaceuticals, Inc.",IRWD,"$149,981,163",($0.05),time-not-supplied,Mar/2025,4,($0.02),2025-05-08 05:21:11
The Joint Corp.,JYNT,"$149,473,070",($0.02),time-after-hours,Mar/2025,2,$0.06,2025-05-08 05:21:11
Profound Medical Corp.,PROF,"$148,997,453",($0.29),time-after-hours,Mar/2025,3,($0.26),2025-05-08 05:21:11
Puma Biotechnology Inc,PBYI,"$147,840,181",($0.01),time-after-hours,Mar/2025,3,($0.10),2025-05-08 05:21:11
Strattec Security Corporation,STRT,"$146,862,038",$0.95,time-after-hours,Mar/2025,1,$0.37,2025-05-08 05:21:11
CoreCard Corporation,CCRD,"$146,000,231",$0.14,time-pre-market,Mar/2025,1,$0.05,2025-05-08 05:21:11
"HireQuest, Inc.",HQI,"$145,040,000",$0.14,time-after-hours,Mar/2025,1,$0.12,2025-05-08 05:21:11
"Sight Sciences, Inc.",SGHT,"$144,244,870",($0.29),time-after-hours,Mar/2025,4,($0.33),2025-05-08 05:21:11
"4D Molecular Therapeutics, Inc.",FDMT,"$142,611,414",($0.84),time-not-supplied,Mar/2025,4,($0.66),2025-05-08 05:21:11
eGain Corporation,EGAN,"$141,217,218",($0.02),time-not-supplied,Mar/2025,1,$0.05,2025-05-08 05:21:11
