Company Name,Symbol,Market Cap,EPS Forecast,Time,Fiscal Quarter Ending,No. of ESTs,Last Year's EPS,Scraped At
Green Dot Corporation,GDOT,"$454,498,831",$0.25,time-after-hours,Dec/2024,2,$0.04,2025-02-27 05:19:30
"Betterware de Mexico, S.A.P.I. de C.V.",BWMX,"$444,066,897",,time-after-hours,Dec/2024,N/A,$0.62,2025-02-27 05:19:30
DocGo Inc.,DCGO,"$434,735,172",$0.04,time-after-hours,Dec/2024,2,$0.06,2025-02-27 05:19:30
"Rapport Therapeutics, Inc.",RAPP,"$430,870,663",($0.62),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Organogenesis Holdings Inc. ,ORGO,"$425,570,571",($0.03),time-after-hours,Dec/2024,1,N/A,2025-02-27 05:19:30
"Altimmune, Inc.",ALT,"$420,346,533",($0.34),time-pre-market,Dec/2024,5,($0.33),2025-02-27 05:19:30
"Upstream Bio, Inc.",UPB,"$414,301,725",($0.56),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Twin Hospitality Group Inc.,TWNP,"$411,881,504",,time-after-hours,Dec/2024,1,N/A,2025-02-27 05:19:30
"Innventure, Inc.",INV,"$407,777,348",($0.11),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Gray Media, Inc.",GTN,"$401,658,852",$1.59,time-pre-market,Dec/2024,1,($0.24),2025-02-27 05:19:30
"GoHealth, Inc.",GOCO,"$398,327,444",$1.16,time-pre-market,Dec/2024,3,$0.60,2025-02-27 05:19:30
Cool Company Ltd.,CLCO,"$386,660,491",$0.36,time-pre-market,Dec/2024,1,N/A,2025-02-27 05:19:30
"Oruka Therapeutics, Inc.",ORKA,"$372,384,572",($0.68),time-not-supplied,Dec/2024,7,($0.96),2025-02-27 05:19:30
Civeo Corporation,CVEO,"$371,314,741",($0.34),time-pre-market,Dec/2024,2,$0.06,2025-02-27 05:19:30
"MBIA, Inc.",MBI,"$363,844,670",($0.11),time-after-hours,Dec/2024,1,($0.16),2025-02-27 05:19:30
"Tile Shop Holdings, Inc.",TTSH,"$341,191,780",,time-pre-market,Dec/2024,1,$0.01,2025-02-27 05:19:30
"MBX Biosciences, Inc.",MBX,"$326,488,173",($0.59),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Codexis, Inc.",CDXS,"$326,325,198",($0.02),time-after-hours,Dec/2024,3,$0.02,2025-02-27 05:19:30
"iHeartMedia, Inc.",IHRT,"$323,563,574",$0.39,time-after-hours,Dec/2024,3,$0.09,2025-02-27 05:19:30
"Eventbrite, Inc.",EB,"$312,925,239",($0.05),time-after-hours,Dec/2024,4,($0.01),2025-02-27 05:19:30
Landsea Homes Corporation,LSEA,"$308,404,505",$0.47,time-pre-market,Dec/2024,1,$0.43,2025-02-27 05:19:30
"Personalis, Inc.",PSNL,"$298,841,395",($0.25),time-after-hours,Dec/2024,2,($0.46),2025-02-27 05:19:30
Outbrain Inc.,OB,"$293,427,711",$0,time-pre-market,Dec/2024,1,$0.09,2025-02-27 05:19:30
Nerdy Inc.,NRDY,"$292,211,817",($0.14),time-after-hours,Dec/2024,3,($0.05),2025-02-27 05:19:30
"NexPoint Real Estate Finance, Inc.",NREF,"$281,822,622",$0.72,time-pre-market,Dec/2024,2,$0.40,2025-02-27 05:19:30
"Ironwood Pharmaceuticals, Inc.",IRWD,"$277,649,253",$0.10,time-pre-market,Dec/2024,4,N/A,2025-02-27 05:19:30
"Expensify, Inc.",EXFY,"$277,564,176",,time-after-hours,Dec/2024,1,($0.09),2025-02-27 05:19:30
"Rimini Street, Inc.",RMNI,"$276,396,800",$0.09,time-after-hours,Dec/2024,2,$0.15,2025-02-27 05:19:30
"Heron Therapeutics, Inc.  ",HRTX,"$255,519,452",($0.03),time-pre-market,Dec/2024,2,($0.07),2025-02-27 05:19:30
COMPASS Pathways Plc,CMPS,"$249,623,500",($0.63),time-pre-market,Dec/2024,4,($0.53),2025-02-27 05:19:30
"flyExclusive, Inc.",FLYX,"$245,326,900",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Euroseas Ltd.,ESEA,"$232,805,645",$3.66,time-pre-market,Dec/2024,1,$3.61,2025-02-27 05:19:30
Standard Lithium Ltd.,SLI,"$232,573,222",($0.03),time-not-supplied,Dec/2024,1,($0.04),2025-02-27 05:19:30
Intchains Group Limited,ICG,"$227,764,460",,time-after-hours,Dec/2024,1,$0.02,2025-02-27 05:19:30
"Nautilus Biotechnology, Inc.",NAUT,"$219,703,304",($0.16),time-pre-market,Dec/2024,2,($0.14),2025-02-27 05:19:30
Silence Therapeutics Plc,SLN,"$219,492,000",($0.45),time-pre-market,Dec/2024,4,($0.47),2025-02-27 05:19:30
"Solid Power, Inc.",SLDP,"$216,465,202",,time-after-hours,Dec/2024,1,($0.11),2025-02-27 05:19:30
"Cardiff Oncology, Inc.",CRDF,"$216,295,749",($0.25),time-after-hours,Dec/2024,4,($0.21),2025-02-27 05:19:30
"C4 Therapeutics, Inc.",CCCC,"$196,943,195",($0.44),time-not-supplied,Dec/2024,5,($0.68),2025-02-27 05:19:30
"AMMO, Inc.",POWW,"$194,167,258",$0.03,time-not-supplied,Dec/2024,1,$0.04,2025-02-27 05:19:30
Equity Commonwealth,EQC,"$183,541,193",,time-pre-market,Dec/2024,1,$0.26,2025-02-27 05:19:30
"Inhibrx Biosciences, Inc.",INBX,"$178,777,414",($2.88),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Graf Global Corp.,GRAF,"$178,290,321",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"TTEC Holdings, Inc.",TTEC,"$173,255,888",$0.11,time-after-hours,Dec/2024,3,$0.25,2025-02-27 05:19:30
"BioAge Labs, Inc.",BIOA,"$149,847,724",($0.73),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
E.W. Scripps Company (The),SSP,"$147,679,880",$0.99,time-after-hours,Dec/2024,1,($0.02),2025-02-27 05:19:30
Puma Biotechnology Inc,PBYI,"$140,390,776",$0.09,time-after-hours,Dec/2024,3,$0.26,2025-02-27 05:19:30
"Seer, Inc.",SEER,"$132,674,760",($0.40),time-after-hours,Dec/2024,2,($0.28),2025-02-27 05:19:30
"LENSAR, Inc.",LNSR,"$109,295,333",,time-pre-market,Dec/2024,1,($0.35),2025-02-27 05:19:30
Ultralife Corporation,ULBI,"$108,075,045",,time-not-supplied,Dec/2024,1,$0.18,2025-02-27 05:19:30
"Upland Software, Inc.",UPLD,"$105,098,907",$0.14,time-not-supplied,Dec/2024,2,N/A,2025-02-27 05:19:30
"Immunic, Inc. ",IMUX,"$103,590,868",($0.24),time-not-supplied,Dec/2024,5,($0.48),2025-02-27 05:19:30
"GCT Semiconductor Holding, Inc.",GCTS,"$94,518,911",($0.15),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Strawberry Fields REIT, Inc.",STRW,"$85,657,621",$0.29,time-pre-market,Dec/2024,2,$2.40,2025-02-27 05:19:30
"Airgain, Inc.",AIRG,"$74,874,617",($0.08),time-after-hours,Dec/2024,2,($0.44),2025-02-27 05:19:30
"Unusual Machines, Inc.",UMAC,"$74,704,320",($0.12),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
ModivCare Inc.,MODV,"$73,560,869",($0.17),time-not-supplied,Dec/2024,2,$1.18,2025-02-27 05:19:30
"Fifth District Bancorp, Inc.",FDSB,"$68,993,059",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
FAT Brands Inc.,FAT,"$59,632,453",($2.68),time-after-hours,Dec/2024,1,($1.68),2025-02-27 05:19:30
Barfresh Food Group Inc.,BRFH,"$59,576,009",($0.01),time-after-hours,Dec/2024,1,($0.05),2025-02-27 05:19:30
"Inuvo, Inc",INUV,"$57,604,917",,time-after-hours,Dec/2024,N/A,($0.02),2025-02-27 05:19:30
FAT Brands Inc.,FATBB,"$57,226,532",,time-after-hours,Dec/2024,1,($1.68),2025-02-27 05:19:30
"WW International, Inc. ",WW,"$52,717,957",($0.10),time-after-hours,Dec/2024,1,($0.06),2025-02-27 05:19:30
WinVest Acquisition Corp.,WINV,"$52,155,236",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Syntec Optics Holdings, Inc.",OPTX,"$51,730,455",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Safe Pro Group Inc.,SPAI,"$49,121,229",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Ideal Power Inc.,IPWR,"$44,405,379",,time-pre-market,Dec/2024,1,($0.39),2025-02-27 05:19:30
Prelude Therapeutics Incorporated,PRLD,"$44,358,347",($0.49),time-not-supplied,Dec/2024,3,($0.47),2025-02-27 05:19:30
North European Oil Royality Trust,NRT,"$41,817,184",,time-not-supplied,Jan/2025,1,$0.05,2025-02-27 05:19:30
"Boundless Bio, Inc.",BOLD,"$41,032,079",($0.74),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Cambium Networks Corporation,CMBM,"$29,514,779",($0.23),time-not-supplied,Dec/2024,4,($1.03),2025-02-27 05:19:30
"Binah Capital Group, Inc.",BCG,"$29,220,329",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Data I/O Corporation,DAIO,"$26,507,374",,time-after-hours,Dec/2024,1,$0.02,2025-02-27 05:19:30
"Curis, Inc.",CRIS,"$25,485,540",($1.36),time-not-supplied,Dec/2024,3,($2.03),2025-02-27 05:19:30
Castor Maritime Inc.,CTRM,"$24,252,591",,time-not-supplied,Dec/2024,1,$1,2025-02-27 05:19:30
"Smith Micro Software, Inc.",SMSI,"$23,412,454",($0.26),time-not-supplied,Dec/2024,1,($0.32),2025-02-27 05:19:30
"Flux Power Holdings, Inc.",FLUX,"$23,188,626",($0.03),time-not-supplied,Dec/2024,1,($0.05),2025-02-27 05:19:30
"Lisata Therapeutics, Inc.",LSTA,"$20,189,741",($0.76),time-after-hours,Dec/2024,2,($0.66),2025-02-27 05:19:30
"Rain Enhancement Technologies Holdco, Inc.",RAIN,"$15,505,684",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Athira Pharma, Inc.",ATHA,"$15,088,672",($0.23),time-not-supplied,Dec/2024,1,($0.71),2025-02-27 05:19:30
Brand Engagement Network Inc.,BNAI,"$14,983,046",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Cumulus Media Inc.,CMLS,"$14,794,512",($0.57),time-pre-market,Dec/2024,2,($2.60),2025-02-27 05:19:30
"Kairos Pharma, Ltd.",KAPA,"$14,645,334",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Bolt Projects Holdings, Inc.",BSLK,"$13,151,681",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Thunder Power Holdings, Inc.",AIEV,"$12,579,716",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"Imunon, Inc.",IMNN,"$12,050,069",($0.36),time-pre-market,Dec/2024,3,($0.52),2025-02-27 05:19:30
"NeuroMetrix, Inc.",NURO,"$8,946,977",,time-not-supplied,Dec/2024,1,($1.43),2025-02-27 05:19:30
Intrusion Inc.,INTZ,"$8,619,942",($0.23),time-after-hours,Dec/2024,2,($0.09),2025-02-27 05:19:30
Marin Software Incorporated,MRIN,"$6,192,594",,time-not-supplied,Dec/2024,1,($0.60),2025-02-27 05:19:30
"XTI Aerospace, Inc. Common Stock ",XTIA,"$2,892,349",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Silexion Therapeutics Corp,SLXN,"$1,971,800",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
Safe and Green Development Corporation,SGD,"$1,799,115",,time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
CAMP4 Therapeutics Corporation,CAMP,,($0.82),time-not-supplied,Dec/2024,1,N/A,2025-02-27 05:19:30
"QVC Group, Inc.",QVCGA,,,time-after-hours,Dec/2024,1,$0.22,2025-02-27 05:19:30
"QVC Group, Inc.",QVCGB,,,time-after-hours,Dec/2024,1,$0.22,2025-02-27 05:19:30
